Year,Site,Date,Jdate,Start_time,End_time,Hours,Count_type,Species,Count,Num_observers,Nests_or_dens,Team_count,Observer
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,poja,1,2,0,y,amatsyna
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,paja,1,2,0,y,amatsyna
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,ltja,2,2,0,y,amatsyna
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,sacr,27,2,0,y,amatsyna
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,unja,2,2,0,y,amatsyna
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,vegu,13,2,0,y,amatsyna
2014,chau,2017-06-14,168,11:30:00,19:50:00,8.33,exact,arfo,1,2,0,y,amatsyna
2014,coat,2017-06-14,168,08:30:00,17:30:00,9,exact,paja,3,2,0,y,crew1
2014,coat,2017-06-14,168,08:30:00,17:30:00,9,exact,herg,5,2,0,y,crew1
2014,coat,2017-06-14,168,08:00:00,17:00:00,9,exact,arfo,1,3,0,y,crew2
2011,nome,2017-06-11,168,10:00:00,14:00:00,4,exact,agsq,1,5,0,y,wenglish
2011,nome,2017-06-11,168,10:00:00,14:00:00,4,exact,glgu,3,5,0,y,wenglish
2011,nome,2017-06-11,168,10:00:00,14:00:00,4,exact,paja,1,5,0,y,wenglish
2011,nome,2017-06-11,168,10:00:00,14:00:00,4,exact,sacr,1,5,0,y,wenglish
2012,nome,2016-06-12,168,10:00:00,16:00:00,6,exact,cora,2,5,0,y,NA
2012,nome,2016-06-12,168,10:00:00,16:00:00,6,exact,glgu,1,5,0,y,NA
2012,nome,2016-06-12,168,10:00:00,16:00:00,6,exact,megu,2,5,0,y,NA
2012,nome,2016-06-12,168,10:00:00,16:00:00,6,exact,paja,2,5,0,y,NA
2012,nome,2016-06-12,168,10:00:00,16:00:00,6,exact,sacr,7,5,0,y,NA
2014,cari,2017-06-14,168,10:00:00,15:00:00,5,exact,glgu,6,1,0,n,idavies
2014,cari,2017-06-14,168,10:00:00,15:00:00,5,exact,poja,5,1,0,n,idavies
2014,cari,2017-06-14,168,10:00:00,15:00:00,5,exact,paja,2,1,0,n,idavies
2014,cari,2017-06-14,168,10:00:00,15:00:00,5,exact,snow,2,1,0,n,idavies
2014,cari,2017-06-14,168,10:00:00,15:00:00,5,exact,seow,2,1,0,n,idavies
2012,ikpi,2016-06-12,168,10:06:00,17:31:00,7.42,est,glgu,6,1,0,y,kpietrzak
2012,ikpi,2016-06-12,168,10:06:00,17:31:00,7.42,est,paja,4,1,0,n,kpietrzak
2012,ikpi,2016-06-12,168,10:06:00,17:31:00,7.42,exact,ltja,1,1,0,n,kpietrzak
2012,ikpi,2016-06-12,168,10:06:00,17:31:00,7.42,exact,snow,1,1,0,n,kpietrzak
2012,ikpi,2016-06-12,168,10:06:00,17:31:00,7.42,est,agsq,7,1,0,y,kpietrzak
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,refo,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,rlha,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,seow,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,tuvo,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,cora,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,paja,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,ltja,1,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,unle,2,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,glgu,2,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,megu,3,4,0,y,NA
2013,nome,2017-06-13,168,10:00:00,18:00:00,8,exact,sacr,3,4,0,y,NA
2014,cakr,2016-06-14,167,15:55:00,17:05:00,1.17,est,glgu,1,1,0,n,mboldenow
2014,cakr,2016-06-14,167,15:55:00,17:05:00,1.17,est,paja,1,1,0,n,mboldenow
2014,cakr,2016-06-14,167,15:55:00,17:05:00,1.17,est,sacr,2,1,0,n,mboldenow
2014,cakr,2016-06-14,167,15:55:00,17:05:00,1.17,est,megu,3,1,0,n,mboldenow
2014,iglo,2016-06-14,167,15:18:00,17:30:00,2.2,est,glgu,1,1,0,n,mcfrenette
2014,iglo,2016-06-14,167,15:18:00,17:30:00,2.2,est,ltja,2,1,0,n,mcfrenette
2011,colv,2016-06-11,167,17:45:00,20:05:00,2.33,exact,glgu,1,1,0,n,dpavlik
2011,colv,2016-06-11,167,17:45:00,20:05:00,2.33,exact,paja,2,1,0,n,dpavlik
2011,colv,2016-06-11,167,17:45:00,20:05:00,2.33,exact,rutu,2,1,0,n,dpavlik
2014,colv,2016-06-14,167,14:00:00,16:30:00,2.5,exact,glgu,4,1,0,n,tdonnelly
2014,colv,2016-06-14,167,14:00:00,16:30:00,2.5,exact,poja,2,1,0,n,tdonnelly
2014,colv,2016-06-14,167,14:00:00,16:30:00,2.5,exact,paja,2,1,0,n,tdonnelly
2014,colv,2016-06-14,167,14:00:00,16:30:00,2.5,exact,ltja,2,1,0,n,tdonnelly
2014,colv,2016-06-14,167,14:00:00,16:30:00,2.5,exact,rutu,2,1,0,n,tdonnelly
2014,colv,2016-06-14,167,14:00:00,16:30:00,2.5,exact,agsq,3,1,0,n,tdonnelly
2012,colv,2015-06-12,167,09:24:00,11:56:00,2.53,exact,agsq,5,1,0,n,dpavlik
2012,colv,2015-06-12,167,09:24:00,11:56:00,2.53,exact,glgu,3,1,0,n,dpavlik
2012,colv,2015-06-12,167,09:24:00,11:56:00,2.53,exact,ltja,1,1,0,n,dpavlik
2012,colv,2015-06-12,167,09:24:00,11:56:00,2.53,exact,paja,4,1,0,n,dpavlik
2012,colv,2015-06-12,167,09:24:00,11:56:00,2.53,exact,rutu,2,1,0,n,dpavlik
2011,prba,2016-06-11,167,13:25:00,16:44:00,3.32,exact,glgu,3,1,0,n,chojnowski
2011,prba,2016-06-11,167,13:25:00,16:44:00,3.32,exact,ltja,1,1,0,n,chojnowski
2011,barr,2016-06-11,167,12:55:00,16:18:00,3.38,exact,glgu,1,1,0,n,jzamudio
2011,barr,2016-06-11,167,12:55:00,16:18:00,3.38,exact,poja,4,1,0,n,jzamudio
2011,prba,2016-06-11,167,09:20:00,12:48:00,3.47,exact,arfo,1,1,0,n,eames
2011,prba,2016-06-11,167,09:20:00,12:48:00,3.47,exact,glgu,6,1,0,n,eames
2011,prba,2016-06-11,167,09:20:00,12:48:00,3.47,exact,ltja,2,1,0,n,eames
2011,prba,2016-06-11,167,09:20:00,12:48:00,3.47,exact,poja,1,1,0,n,eames
2011,prba,2016-06-11,167,09:20:00,12:48:00,3.47,exact,snow,1,1,0,n,eames
2011,barr,2016-06-11,167,08:45:00,12:35:00,3.83,exact,glgu,1,1,0,n,jzamudio
2011,barr,2016-06-11,167,08:45:00,12:35:00,3.83,exact,poja,3,1,0,n,jzamudio
2011,barr,2016-06-11,167,09:00:00,12:55:00,3.92,exact,glgu,6,1,0,n,pherzog
2013,prba,2016-06-13,167,09:30:00,13:30:00,4,exact,agsq,1,1,0,n,brobinson
2013,prba,2016-06-13,167,09:30:00,13:30:00,4,exact,glgu,5,1,0,n,brobinson
2013,prba,2016-06-13,167,09:30:00,13:30:00,4,exact,ltja,2,1,0,n,brobinson
2013,prba,2016-06-13,167,09:30:00,13:30:00,4,exact,stwe,1,1,0,n,brobinson
2011,barr,2016-06-11,167,13:10:00,17:10:00,4,exact,glgu,5,1,0,n,pherzog
2011,barr,2016-06-11,167,13:10:00,17:10:00,4,exact,poja,1,1,0,n,pherzog
2011,barr,2016-06-11,167,09:05:00,13:15:00,4.17,est,glgu,33,1,0,n,jcunningham
2011,barr,2016-06-11,167,09:05:00,13:15:00,4.17,exact,poja,1,1,0,n,jcunningham
2012,prba,2015-06-12,167,15:00:00,19:15:00,4.25,exact,cora,1,1,0,n,jlautenbach
2012,prba,2015-06-12,167,15:00:00,19:15:00,4.25,exact,glgu,2,1,0,n,jlautenbach
2012,prba,2015-06-12,167,15:00:00,19:15:00,4.25,exact,ltja,2,1,0,n,jlautenbach
2012,prba,2015-06-12,167,15:00:00,19:15:00,4.25,exact,paja,3,1,0,n,jlautenbach
2011,barr,2016-06-11,167,14:15:00,18:45:00,4.5,exact,cora,2,1,0,n,jcunningham
2011,barr,2016-06-11,167,14:15:00,18:45:00,4.5,exact,glgu,5,1,0,n,jcunningham
2011,barr,2016-06-11,167,14:15:00,18:45:00,4.5,exact,paja,1,1,0,n,jcunningham
2011,barr,2016-06-11,167,14:15:00,18:45:00,4.5,exact,unle,1,1,0,n,jcunningham
2013,prba,2016-06-13,167,15:00:00,19:30:00,4.5,exact,glgu,9,1,0,n,brobinson
2013,prba,2016-06-13,167,15:00:00,19:30:00,4.5,exact,ltja,1,1,0,n,brobinson
2013,prba,2016-06-13,167,15:00:00,19:30:00,4.5,exact,paja,4,1,0,n,brobinson
2013,cari,2016-06-13,167,11:00:00,15:30:00,4.5,exact,glgu,2,1,0,n,bhiggins
2013,cari,2016-06-13,167,11:00:00,15:30:00,4.5,exact,ltwe,1,1,0,n,bhiggins
2013,cari,2016-06-13,167,11:00:00,15:30:00,4.5,exact,paja,6,1,0,n,bhiggins
2012,prba,2015-06-12,167,08:15:00,13:00:00,4.75,est,glgu,8,1,0,n,jlautenbach
2012,prba,2015-06-12,167,08:15:00,13:00:00,4.75,exact,ltja,5,1,0,n,jlautenbach
2012,prba,2015-06-12,167,08:15:00,13:00:00,4.75,exact,paja,2,1,0,n,jlautenbach
2012,prba,2015-06-12,167,08:15:00,13:00:00,4.75,exact,poja,3,1,0,n,jlautenbach
2011,colv,2016-06-11,167,12:42:00,17:41:00,4.98,exact,agsq,1,1,0,n,bwilkinson
2011,colv,2016-06-11,167,12:42:00,17:41:00,4.98,exact,brle,1,1,0,n,bwilkinson
2011,colv,2016-06-11,167,12:42:00,17:41:00,4.98,exact,glgu,6,1,0,n,bwilkinson
2011,colv,2016-06-11,167,12:42:00,17:41:00,4.98,exact,ltja,2,1,0,n,bwilkinson
2011,colv,2016-06-11,167,12:42:00,17:41:00,4.98,exact,paja,1,1,0,n,bwilkinson
2011,colv,2016-06-11,167,12:42:00,17:41:00,4.98,exact,rutu,2,1,0,n,bwilkinson
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,agsq,2,1,1,n,mmudge
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,cora,1,1,0,n,mmudge
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,glgu,5,1,1,n,mmudge
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,ltja,10,1,0,n,mmudge
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,paja,1,1,0,n,mmudge
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,sacr,15,1,1,n,mmudge
2013,chau,2016-06-13,167,12:30:00,18:20:00,5.83,est,vegu,7,1,0,n,mmudge
2011,cakr,2016-06-11,167,11:55:00,17:55:00,6,est,glgu,20,1,0,n,mvanderheyden
2011,cakr,2016-06-11,167,11:55:00,17:55:00,6,exact,paja,4,1,0,n,mvanderheyden
2011,cakr,2016-06-11,167,11:55:00,17:55:00,6,exact,cora,1,1,0,n,mvanderheyden
2011,cakr,2016-06-11,167,11:55:00,17:55:00,6,exact,ltja,1,1,0,n,mvanderheyden
2011,cakr,2016-06-11,167,11:55:00,17:55:00,6,exact,sacr,4,1,0,n,mvanderheyden
2014,chau,2016-06-14,167,10:35:00,17:00:00,6.42,exact,paja,1,1,0,n,jdiener
2014,chau,2016-06-14,167,10:35:00,17:00:00,6.42,exact,ltja,12,1,0,n,jdiener
2014,chau,2016-06-14,167,10:35:00,17:00:00,6.42,exact,vegu,2,1,0,n,jdiener
2014,colv,2016-06-14,167,12:00:00,18:30:00,6.5,exact,glgu,14,1,0,n,agottesman
2014,colv,2016-06-14,167,12:00:00,18:30:00,6.5,exact,paja,5,1,0,n,agottesman
2014,colv,2016-06-14,167,12:00:00,18:30:00,6.5,exact,ltja,1,1,0,n,agottesman
2014,colv,2016-06-14,167,12:00:00,18:30:00,6.5,exact,rutu,4,1,0,n,agottesman
2014,colv,2016-06-14,167,12:00:00,18:30:00,6.5,exact,agsq,6,1,0,n,agottesman
2014,ikpi,2016-06-14,167,08:07:00,15:36:00,7.48,exact,glgu,6,1,0,n,rhammond
2014,ikpi,2016-06-14,167,08:07:00,15:36:00,7.48,exact,poja,1,1,0,n,rhammond
2014,ikpi,2016-06-14,167,08:07:00,15:36:00,7.48,exact,paja,3,1,0,n,rhammond
2014,ikpi,2016-06-14,167,08:07:00,15:36:00,7.48,exact,ltja,1,1,0,n,rhammond
2014,ikpi,2016-06-14,167,08:07:00,15:36:00,7.48,exact,agsq,2,1,0,n,rhammond
2014,ikpi,2016-06-14,167,08:07:00,15:36:00,7.48,exact,sagu,4,1,0,n,rhammond
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,est,agsq,10,1,1,n,jwright
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,exact,arfo,1,1,0,n,jwright
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,est,brle,5,1,0,n,jwright
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,est,glgu,15,1,1,n,jwright
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,est,ltja,12,1,0,n,jwright
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,est,paja,7,1,0,n,jwright
2011,ikpi,2016-06-11,167,10:10:00,17:51:00,7.68,est,poja,2,1,0,n,jwright
2014,prba,2016-06-14,167,09:30:00,17:30:00,8,est,glgu,6,1,0,n,chelms
2014,prba,2016-06-14,167,09:30:00,17:30:00,8,est,poja,2,1,0,n,chelms
2014,prba,2016-06-14,167,09:30:00,17:30:00,8,exact,paja,2,1,0,n,chelms
2013,bylo,2016-06-13,167,11:30:00,19:30:00,8,exact,glgu,10,1,0,n,fsenezgagnon
2013,bylo,2016-06-13,167,11:30:00,19:30:00,8,exact,ltja,9,1,0,n,fsenezgagnon
2013,bylo,2016-06-13,167,11:30:00,19:30:00,8,exact,sacr,8,1,0,n,fsenezgagnon
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,agsq,4,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,brle,1,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,cora,1,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,glgu,6,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,ltja,1,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,paja,1,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,pefa,1,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,rutu,2,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,sacr,1,1,0,n,bwilkinson
2012,colv,2015-06-12,167,09:48:00,18:04:00,8.27,exact,snow,1,1,0,n,bwilkinson
2013,ikpi,2016-06-13,167,11:00:00,20:00:00,9,exact,agsq,1,1,0,n,ojames
2013,ikpi,2016-06-13,167,11:00:00,20:00:00,9,exact,glgu,3,1,0,n,ojames
2013,ikpi,2016-06-13,167,11:00:00,20:00:00,9,exact,ltja,1,1,0,n,ojames
2013,ikpi,2016-06-13,167,11:00:00,20:00:00,9,est,paja,6,1,0,n,ojames
2013,made,2016-06-13,167,10:00:00,13:00:00,3,exact,cora,1,2,0,y,kbeckmann
2013,made,2016-06-13,167,10:00:00,13:00:00,3,exact,glgu,3,2,0,y,kbeckmann
2013,made,2016-06-13,167,10:00:00,13:00:00,3,exact,paja,2,2,1,y,kbeckmann
2013,made,2016-06-13,167,10:00:00,13:00:00,3,est,sacr,21,2,0,y,kbeckmann
2014,chur,2016-06-14,167,13:30:00,16:30:00,3,exact,cora,2,2,0,y,jperz
2013,made,2016-06-13,167,14:00:00,17:15:00,3.25,exact,glgu,10,2,0,y,gmccune
2013,made,2016-06-13,167,14:00:00,17:15:00,3.25,exact,sacr,7,2,0,y,gmccune
2014,chur,2016-06-14,167,09:30:00,13:30:00,4,exact,cora,3,2,0,y,jperz
2014,chur,2016-06-14,167,09:30:00,13:30:00,4,exact,paja,2,2,0,y,jperz
2014,chur,2016-06-14,167,08:30:00,14:00:00,5.5,exact,cora,1,2,0,y,lkoloski
2014,chur,2016-06-14,167,08:30:00,14:00:00,5.5,exact,paja,4,2,0,y,lkoloski
2014,nome,2016-06-14,167,09:00:00,15:30:00,6.5,exact,glgu,6,2,0,y,NA
2014,nome,2016-06-14,167,09:00:00,15:30:00,6.5,exact,ltja,3,2,0,y,NA
2014,nome,2016-06-14,167,09:00:00,15:30:00,6.5,exact,megu,2,2,0,y,NA
2014,nome,2016-06-14,167,09:00:00,15:30:00,6.5,exact,paja,2,2,0,y,NA
2014,nome,2016-06-14,167,09:00:00,15:30:00,6.5,exact,cora,2,2,0,y,NA
2014,nome,2016-06-14,167,09:00:00,15:30:00,6.5,exact,sacr,1,2,0,y,NA
2014,coat,2016-06-14,167,08:30:00,15:30:00,7,exact,herg,7,2,0,y,crew2
2014,coat,2016-06-14,167,08:30:00,15:30:00,7,exact,arfo,3,2,0,y,crew2
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,agsq,5,2,0,y,scarvey
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,arfo,3,2,0,y,scarvey
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,glgu,7,2,0,y,scarvey
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,ltja,1,2,0,y,scarvey
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,paja,5,2,0,y,scarvey
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,refo,1,2,0,y,scarvey
2013,colv,2016-06-13,167,11:00:00,18:30:00,7.5,exact,rutu,2,2,1,y,scarvey
2013,made,2016-06-13,167,15:00:00,17:00:00,2,est,cora,2,3,0,y,abuckley
2013,made,2016-06-13,167,15:00:00,17:00:00,2,est,glgu,2,3,0,y,abuckley
2013,made,2016-06-13,167,15:00:00,17:00:00,2,est,paja,2,3,0,y,abuckley
2013,made,2016-06-13,167,15:00:00,17:00:00,2,est,sacr,6,3,0,y,abuckley
2014,coat,2016-06-14,167,08:30:00,15:30:00,7,exact,paja,2,3,0,y,crew1
2012,nome,2015-06-12,167,10:00:00,18:00:00,8,exact,agsq,2,5,0,y,NA
2012,nome,2015-06-12,167,10:00:00,18:00:00,8,exact,brbe,1,5,0,y,NA
2012,nome,2015-06-12,167,10:00:00,18:00:00,8,exact,cora,2,5,0,y,NA
2012,nome,2015-06-12,167,10:00:00,18:00:00,8,exact,megu,12,5,0,y,NA
2012,nome,2015-06-12,167,10:00:00,18:00:00,8,exact,noha,1,5,0,y,NA
2012,nome,2015-06-12,167,10:00:00,18:00:00,8,exact,paja,3,5,0,y,NA
2011,nome,2016-06-11,167,11:00:00,20:00:00,9,exact,agsq,4,5,0,y,wenglish
2011,nome,2016-06-11,167,11:00:00,20:00:00,9,exact,cora,5,5,0,y,wenglish
2011,nome,2016-06-11,167,11:00:00,20:00:00,9,exact,glgu,2,5,0,y,wenglish
2011,nome,2016-06-11,167,11:00:00,20:00:00,9,exact,paja,4,5,0,y,wenglish
2011,nome,2016-06-11,167,11:00:00,20:00:00,9,exact,sacr,7,5,0,y,wenglish
2012,eaba,2015-06-12,167,09:08:00,17:00:00,7.87,exact,arfo,2,6,0,y,ALL
2012,eaba,2015-06-12,167,09:08:00,17:00:00,7.87,exact,glgu,1,6,0,y,ALL
2012,eaba,2015-06-12,167,09:08:00,17:00:00,7.87,exact,herg,18,6,0,y,ALL
2012,eaba,2015-06-12,167,09:08:00,17:00:00,7.87,exact,paja,2,6,0,y,ALL
2012,eaba,2015-06-12,167,09:08:00,17:00:00,7.87,exact,rutu,9,6,0,y,ALL
2014,cari,2016-06-14,167,10:00:00,15:00:00,5,exact,glgu,15,1,0,n,idavies
2014,cari,2016-06-14,167,10:00:00,15:00:00,5,exact,paja,2,1,0,n,idavies
2014,cari,2016-06-14,167,10:00:00,15:00:00,5,exact,cora,2,1,0,n,idavies
2014,cari,2016-06-14,167,10:00:00,15:00:00,5,exact,noha,1,1,0,n,idavies
2014,cari,2016-06-14,167,10:00:00,15:00:00,5,exact,seow,2,1,0,n,idavies
2014,cari,2016-06-14,167,10:00:00,15:00:00,5,exact,poja,6,1,1,n,idavies
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,est,glgu,4,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,exact,poja,2,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,est,paja,5,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,est,ltja,3,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,exact,cora,2,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,exact,agsq,1,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,exact,brle,6,1,0,n,mmudge
2012,ikpi,2015-06-12,167,09:53:00,18:00:00,8.12,exact,unle,1,1,0,n,mmudge
2013,nome,2016-06-13,167,NA,NA,6,exact,noha,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,refo,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,tuvo,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,unle,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,cora,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,sacr,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,agsq,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,glgu,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,paja,1,4,0,y,NA
2013,nome,2016-06-13,167,NA,NA,6,exact,megu,2,4,0,y,NA
2011,chur,2016-06-11,167,10:00:00,13:55:00,3.92,NA,paja,2,3,0,y,edastous
2011,chur,2016-06-11,167,09:10:00,09:50:00,0.67,NA,cora,4,3,0,y,edastous
2011,chur,2016-06-11,167,09:10:00,09:50:00,0.67,NA,sacr,100,3,0,y,edastous
2013,prba,2015-06-13,166,14:45:00,16:00:00,1.25,exact,glgu,1,1,0,n,brobinson
2013,prba,2015-06-13,166,14:45:00,16:00:00,1.25,exact,ltja,2,1,0,n,brobinson
2013,prba,2015-06-13,166,14:45:00,16:00:00,1.25,exact,paja,2,1,0,n,brobinson
2013,prba,2015-06-13,166,12:45:00,14:15:00,1.5,exact,glgu,1,1,0,n,brobinson
2013,prba,2015-06-13,166,12:45:00,14:15:00,1.5,exact,ltja,1,1,0,n,brobinson
2013,prba,2015-06-13,166,10:00:00,12:00:00,2,exact,arfo,1,1,0,n,brobinson
2013,prba,2015-06-13,166,10:00:00,12:00:00,2,exact,cora,1,1,0,n,brobinson
2013,prba,2015-06-13,166,10:00:00,12:00:00,2,exact,glgu,1,1,0,n,brobinson
2013,prba,2015-06-13,166,10:00:00,12:00:00,2,exact,paja,2,1,0,n,brobinson
2014,iglo,2015-06-14,166,15:55:00,18:00:00,2.08,est,glgu,1,1,0,n,mcfrenette
2014,iglo,2015-06-14,166,15:55:00,18:00:00,2.08,est,ungu,1,1,0,n,mcfrenette
2014,iglo,2015-06-14,166,15:55:00,18:00:00,2.08,est,snow,1,1,0,n,mcfrenette
2012,cari,2014-06-12,166,10:25:00,13:00:00,2.58,exact,agsq,1,1,0,n,akneidel
2012,cari,2014-06-12,166,10:25:00,13:00:00,2.58,exact,arfo,1,1,0,n,akneidel
2012,cari,2014-06-12,166,10:25:00,13:00:00,2.58,exact,cole,1,1,0,n,akneidel
2012,cari,2014-06-12,166,10:25:00,13:00:00,2.58,exact,glgu,18,1,0,n,akneidel
2012,cari,2014-06-12,166,10:25:00,13:00:00,2.58,exact,paja,3,1,0,n,akneidel
2012,cari,2014-06-12,166,10:25:00,13:00:00,2.58,exact,poja,4,1,0,n,akneidel
2011,prba,2015-06-11,166,14:17:00,17:37:00,3.33,exact,cora,1,1,0,n,eames
2011,prba,2015-06-11,166,14:17:00,17:37:00,3.33,exact,glgu,1,1,0,n,eames
2011,prba,2015-06-11,166,14:17:00,17:37:00,3.33,exact,unle,3,1,0,n,eames
2011,prba,2015-06-11,166,14:17:00,17:37:00,3.33,exact,ltja,1,1,0,n,eames
2011,prba,2015-06-11,166,14:17:00,17:37:00,3.33,exact,paja,1,1,0,n,eames
2011,prba,2015-06-11,166,14:17:00,17:37:00,3.33,exact,poja,2,1,0,n,eames
2013,bylo,2015-06-13,166,10:30:00,14:30:00,4,exact,glgu,12,1,0,n,fsenezgagnon
2013,bylo,2015-06-13,166,10:30:00,14:30:00,4,exact,ltja,5,1,0,n,fsenezgagnon
2013,bylo,2015-06-13,166,10:30:00,14:30:00,4,exact,sacr,4,1,0,n,fsenezgagnon
2011,prba,2015-06-11,166,09:20:00,13:22:00,4.03,exact,cora,1,1,0,n,chojnowski
2011,prba,2015-06-11,166,09:20:00,13:22:00,4.03,exact,glgu,2,1,0,n,chojnowski
2011,prba,2015-06-11,166,09:20:00,13:22:00,4.03,exact,ltja,1,1,0,n,chojnowski
2011,prba,2015-06-11,166,09:20:00,13:22:00,4.03,exact,paja,2,1,0,n,chojnowski
2011,prba,2015-06-11,166,09:20:00,13:22:00,4.03,exact,poja,3,1,0,n,chojnowski
2011,prba,2015-06-11,166,09:20:00,13:22:00,4.03,exact,snow,1,1,0,n,chojnowski
2011,colv,2015-06-11,166,10:21:00,14:34:00,4.22,exact,agsq,2,1,0,n,bwilkinson
2011,colv,2015-06-11,166,10:21:00,14:34:00,4.22,exact,glgu,5,1,0,n,bwilkinson
2011,colv,2015-06-11,166,10:21:00,14:34:00,4.22,exact,paja,1,1,0,n,bwilkinson
2011,colv,2015-06-11,166,10:21:00,14:34:00,4.22,exact,rutu,1,1,0,n,bwilkinson
2012,cari,2014-06-12,166,12:05:00,17:02:00,4.95,exact,brle,1,1,0,n,idavies
2012,cari,2014-06-12,166,12:05:00,17:02:00,4.95,exact,glgu,24,1,0,n,idavies
2012,cari,2014-06-12,166,12:05:00,17:02:00,4.95,exact,ltja,2,1,0,n,idavies
2012,cari,2014-06-12,166,12:05:00,17:02:00,4.95,exact,paja,3,1,0,n,idavies
2012,cari,2014-06-12,166,12:05:00,17:02:00,4.95,exact,pefa,1,1,0,n,idavies
2012,cari,2014-06-12,166,12:05:00,17:02:00,4.95,exact,poja,6,1,0,n,idavies
2012,colv,2014-06-12,166,10:50:00,15:54:00,5.07,exact,agsq,4,1,0,n,dpavlik
2012,colv,2014-06-12,166,10:50:00,15:54:00,5.07,exact,cole,1,1,0,n,dpavlik
2012,colv,2014-06-12,166,10:50:00,15:54:00,5.07,exact,glgu,9,1,0,n,dpavlik
2012,colv,2014-06-12,166,10:50:00,15:54:00,5.07,exact,ltja,1,1,0,n,dpavlik
2012,colv,2014-06-12,166,10:50:00,15:54:00,5.07,exact,paja,3,1,0,n,dpavlik
